,sex_1,sex_2,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,dorm_select_1,dorm_select_2,college_of_0,college_of_1,college_of_2,college_of_3,college_of_4,college_of_5,college_of_6,college_of_7,college_of_8,college_of_9,college_of_10,college_of_11,college_of_12,personality_1,personality_2,weekend_stay_1,weekend_stay_2,weekday_stay_1,weekday_stay_2,smoke_1,smoke_2,alchol_1,alchol_2,alchol_3,m_how_eat_1,m_how_eat_2,m_how_eat_3,how_eat_in_1,how_eat_in_2,wake_up_1,wake_up_2,wake_up_3,wake_up_4,m_sleep_1,m_sleep_2,m_sleep_3,sleep_sensitive_1,sleep_sensitive_2,sleep_habit_1,sleep_habit_2,sleep_habit_3,clean_period_1,clean_period_2,clean_period_3,shower_timezone_1,shower_timezone_2,w_age_range_0,w_age_range_1,w_age_range_2,w_age_range_3,w_age_range_4,w_diff_college_of_0,w_diff_college_of_1,w_diff_college_of_2,w_personality_0,w_personality_1,w_personality_2,w_weekend_stay_0,w_weekend_stay_1,w_weekend_stay_2,w_weekday_stay_0,w_weekday_stay_1,w_weekday_stay_2,w_smoke_0,w_smoke_1,w_smoke_2,w_alchol_0,w_alchol_1,w_alchol_2,w_alchol_3,w_how_eat_0,w_how_eat_1,w_how_eat_2,w_how_eat_3,w_how_eat_in_0,w_how_eat_in_1,w_how_eat_in_2,w_wake_up_0,w_wake_up_1,w_wake_up_2,w_wake_up_3,w_wake_up_4,w_sleep_0,w_sleep_1,w_sleep_2,w_sleep_3,w_sleep_sensitive_0,w_sleep_sensitive_1,w_sleep_sensitive_2,w_sleep_habit_0,w_sleep_habit_1,w_sleep_habit_2,w_clean_period_0,w_clean_period_1,w_clean_period_2,w_clean_period_3,w_shower_timezone_0,w_shower_timezone_1,w_shower_timezone_2
0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,4.53,0.0,0.0,5.76,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.0,0.0,0.79,0.0,13.54,0.0,17.98,0.0,0.0,0.0,0.0,26.32,12.56,0.0,5.03,0.0,0.0,0.0,29.02,0.0,0.0,21.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,50.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,0.0,6.76,0.0,0.0,28.47,0.0,0.0,5.95,0.79,0.0,0.0,0.0,13.54,17.98,0.0,0.0,0.0,26.32,0.0,0.0,0.0,12.56,0.0,5.03,0.0,0.0,0.0,29.02,21.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2,50.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.0,0.79,0.0,13.54,0.0,17.98,0.0,0.0,0.0,0.0,26.32,0.0,12.56,0.0,0.0,0.0,5.03,29.02,0.0,0.0,21.15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,5.76,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.79,0.0,0.0,0.0,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,5.03,0.0,0.0,29.02,0.0,0.0,21.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,0.0,50.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,6.76,0.0,28.47,0.0,0.0,5.95,0.0,0.0,0.79,0.0,0.0,13.54,0.0,17.98,0.0,0.0,0.0,26.32,0.0,0.0,12.56,5.03,0.0,0.0,29.02,0.0,0.0,21.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5,50.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,0.0,6.76,28.47,0.0,5.95,0.0,0.0,0.0,0.79,0.0,0.0,13.54,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,0.0,0.0,5.03,0.0,29.02,0.0,21.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,6.76,0.0,28.47,0.0,0.0,5.95,0.0,0.0,0.0,0.79,0.0,13.54,0.0,17.98,0.0,0.0,0.0,26.32,0.0,0.0,12.56,5.03,0.0,0.0,29.02,0.0,0.0,21.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,5.76,0.0,6.76,0.0,28.47,0.0,0.0,5.95,0.0,0.0,0.0,0.79,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,5.03,0.0,0.0,29.02,0.0,0.0,0.0,21.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,0.0,6.76,28.47,0.0,5.95,0.0,0.0,0.79,0.0,0.0,0.0,13.54,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,5.03,0.0,0.0,29.02,0.0,0.0,21.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,50.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,4.53,5.76,0.0,6.76,0.0,28.47,0.0,0.0,5.95,0.0,0.0,0.0,0.79,0.0,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,12.56,0.0,5.03,0.0,0.0,0.0,29.02,0.0,21.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,0.0,50.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,5.76,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.0,0.0,0.79,0.0,13.54,0.0,17.98,0.0,0.0,0.0,0.0,26.32,12.56,0.0,5.03,0.0,0.0,0.0,0.0,29.02,21.15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,5.76,0.0,6.76,0.0,28.47,0.0,0.0,5.95,0.0,0.79,0.0,0.0,0.0,13.54,0.0,17.98,0.0,0.0,0.0,0.0,26.32,12.56,0.0,5.03,0.0,0.0,29.02,0.0,0.0,21.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,4.53,5.76,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.79,0.0,0.0,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,0.0,0.0,5.03,0.0,29.02,0.0,0.0,21.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,4.53,5.76,0.0,0.0,6.76,28.47,0.0,0.0,5.95,0.0,0.0,0.79,0.0,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,5.03,0.0,0.0,0.0,29.02,0.0,21.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,50.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,0.0,6.76,28.47,0.0,5.95,0.0,0.0,0.0,0.79,0.0,0.0,13.54,17.98,0.0,0.0,0.0,0.0,26.32,0.0,0.0,12.56,0.0,0.0,5.03,0.0,29.02,0.0,21.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,5.76,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.0,0.79,0.0,0.0,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,12.56,0.0,0.0,0.0,5.03,0.0,29.02,0.0,0.0,21.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16,0.0,50.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,6.76,0.0,28.47,0.0,0.0,5.95,0.0,0.0,0.0,0.79,0.0,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,5.03,0.0,0.0,0.0,29.02,0.0,21.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.0,0.79,0.0,0.0,13.54,0.0,17.98,0.0,0.0,0.0,0.0,26.32,12.56,0.0,0.0,5.03,0.0,0.0,29.02,0.0,21.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,5.76,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.79,0.0,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,0.0,0.0,5.03,0.0,29.02,0.0,0.0,21.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,0.0,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.79,0.0,0.0,13.54,17.98,0.0,0.0,0.0,0.0,26.32,0.0,12.56,0.0,0.0,5.03,0.0,29.02,0.0,0.0,21.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,0.0,6.76,28.47,0.0,5.95,0.0,0.0,0.0,0.79,0.0,0.0,13.54,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,0.0,5.03,0.0,29.02,0.0,0.0,21.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,5.76,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.0,0.0,0.79,0.0,13.54,0.0,17.98,0.0,0.0,0.0,26.32,0.0,12.56,0.0,0.0,0.0,5.03,0.0,29.02,0.0,0.0,21.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,5.76,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.79,0.0,0.0,13.54,17.98,0.0,0.0,0.0,26.32,0.0,0.0,12.56,0.0,0.0,5.03,0.0,0.0,29.02,0.0,21.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23,50.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,4.53,5.76,0.0,6.76,0.0,28.47,0.0,5.95,0.0,0.0,0.0,0.79,0.0,0.0,13.54,0.0,0.0,17.98,0.0,0.0,0.0,26.32,12.56,0.0,5.03,0.0,0.0,0.0,29.02,0.0,0.0,21.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
