,sex,age,dorm_select,college_of,personality,weekend_stay,weekday_stay,smoke,alchol,m_how_eat,how_eat_in,wake_up,m_sleep,sleep_sensitive,sleep_habit,clean_period,shower_timezone,w_age_range,w_diff_college_of,w_personality,w_weekend_stay,w_weekday_stay,w_smoke,w_alchol,w_how_eat,w_how_eat_in,w_wake_up,w_sleep,w_sleep_sensitive,w_sleep_habit,w_clean_period,w_shower_timezone,default_cluster,age_cluster,college_of_cluster,personality_cluster,weekend_stay_cluster,weekday_stay_cluster,smoke_cluster,alchol_cluster,m_how_eat_cluster,how_eat_in_cluster,wake_up_cluster,m_sleep_cluster,sleep_sensitive_cluster,sleep_habit_cluster,clean_period_cluster,shower_timezone_cluster
0,1,7,1,11,1,2,1,1,1,3,2,2,3,1,1,2,2,3,2,0,2,2,1,1,3,2,0,3,1,1,1,1,1,1,2,4,1,1,1,1,6,6,2,5,1,0,1,2
1,1,1,1,4,1,1,1,2,3,1,2,1,1,2,2,3,1,0,2,1,1,2,2,0,3,1,2,0,2,2,2,0,7,8,2,2,1,6,7,7,6,1,7,4,6,4,6,6
2,1,0,1,1,2,2,1,1,1,2,1,1,2,1,3,1,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,7,8,8,2,5,6,4,7,4,8,7,6,6,4,6,6
3,1,5,2,3,2,1,1,1,1,1,2,3,3,2,2,2,2,3,1,2,2,2,1,1,2,2,0,0,1,1,2,1,3,3,0,0,3,3,3,3,3,5,6,0,2,3,4,3
4,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,0,1,2,2,1,0,2,0,2,2,1,1,0,0,6,2,5,7,8,4,6,6,5,3,3,1,5,2,8,8
5,1,4,2,2,2,2,2,1,1,2,2,2,2,1,3,2,1,2,0,0,2,2,0,2,0,0,3,2,1,1,2,0,3,3,0,8,3,3,3,3,3,5,6,7,7,3,4,3
6,1,6,1,2,2,2,1,1,2,3,2,2,2,2,1,1,1,0,0,0,1,1,1,0,3,2,2,2,1,1,1,0,7,8,8,2,5,6,4,7,4,8,2,6,6,4,6,6
7,1,5,2,2,2,1,1,1,2,3,1,2,2,1,1,1,2,0,0,2,2,2,1,0,0,0,0,0,1,1,0,0,3,7,7,8,3,3,3,3,3,5,6,7,7,3,3,3
8,1,5,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,3,7,7,8,3,3,3,3,3,5,6,7,7,3,3,3
9,1,0,2,12,2,1,1,1,2,3,2,3,3,1,1,2,1,1,2,1,2,2,1,2,2,2,0,3,1,1,2,1,3,3,0,0,3,3,3,3,3,5,6,0,7,3,4,3
10,2,0,1,2,2,1,1,1,1,3,2,2,3,1,1,3,1,1,0,1,2,2,1,0,0,2,0,0,1,0,0,0,6,5,5,7,7,4,6,6,5,0,3,8,5,2,8,7
11,1,6,1,2,2,1,1,1,2,1,2,2,3,1,1,1,1,0,0,0,0,0,1,2,0,0,0,2,1,0,2,2,1,8,8,2,5,6,4,7,4,8,2,5,6,0,6,6
12,1,7,2,10,2,1,1,1,1,1,1,2,2,1,3,2,2,4,1,0,2,2,1,1,2,1,4,3,1,1,2,1,3,3,0,8,3,3,3,3,3,5,6,7,7,3,4,3
13,1,5,2,12,2,1,2,1,2,2,1,2,2,1,1,2,1,3,2,2,2,2,1,1,2,1,4,2,1,1,2,2,3,3,0,8,3,3,3,3,3,5,6,7,7,3,4,3
14,1,6,2,2,2,2,2,1,1,2,2,1,2,2,3,2,1,0,1,0,0,0,1,1,0,0,0,0,1,1,3,2,3,3,0,8,3,3,3,3,3,5,6,7,2,3,4,3
15,1,5,1,2,2,1,1,1,1,2,2,3,3,1,3,2,2,0,1,2,2,2,1,1,0,2,3,2,1,1,2,2,1,1,2,4,1,1,1,1,6,6,0,5,1,0,1,2
16,2,0,1,2,2,2,1,1,2,3,2,3,3,2,1,2,1,1,2,2,0,0,1,2,3,0,3,3,1,1,2,0,2,5,3,3,7,5,2,2,2,0,3,8,3,5,2,7
17,1,5,1,2,1,1,1,1,1,2,2,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,1,1,2,4,1,1,1,1,6,6,2,5,1,0,1,2
18,1,5,1,2,1,2,2,2,2,2,1,2,2,1,3,2,2,0,0,1,2,2,2,2,0,0,0,2,1,1,0,2,5,1,2,4,1,8,7,5,1,1,2,6,1,7,1,2
19,1,5,1,3,1,1,2,2,2,2,2,1,2,1,2,1,1,3,2,1,2,2,1,2,3,2,1,2,1,0,1,0,7,8,8,2,5,6,7,7,4,8,7,6,6,4,6,6
20,1,7,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,2,1,7,8,8,2,5,6,4,7,4,8,2,6,6,4,6,6
21,2,5,1,3,1,2,1,1,1,3,2,2,2,1,3,2,2,0,0,2,0,0,1,2,0,0,0,0,1,1,2,0,2,2,3,3,2,5,2,2,2,3,3,1,3,8,2,0
22,1,5,2,3,2,2,2,2,2,2,2,1,1,1,2,2,1,3,2,1,2,2,2,2,2,2,1,1,1,0,2,0,3,3,0,0,3,3,8,3,3,5,5,0,7,3,4,3
23,1,0,1,8,2,1,1,1,1,2,2,3,3,1,1,2,2,1,2,1,1,1,1,1,0,2,3,3,0,1,2,0,1,1,2,4,1,1,1,1,6,6,0,5,1,0,1,2
24,2,5,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,3,0,0,2,2,1,1,0,0,0,2,1,0,0,0,6,2,5,7,8,4,6,6,5,3,3,1,5,2,8,8
25,1,5,1,4,2,1,1,1,1,3,1,1,2,1,3,2,1,3,0,2,2,0,1,0,0,0,1,2,1,2,2,0,5,1,2,4,1,1,1,5,1,1,7,6,1,7,1,2
26,2,5,1,10,2,2,2,1,1,2,1,2,1,1,3,1,2,4,1,2,2,2,1,1,2,1,2,2,1,1,1,2,6,5,5,7,8,4,6,6,5,3,3,1,5,2,8,8
27,1,6,1,11,2,1,1,1,1,2,2,2,2,1,3,2,1,0,0,0,0,0,1,1,0,2,2,2,1,0,0,1,5,1,2,4,1,1,1,5,1,1,2,6,1,7,1,2
28,1,7,2,12,1,2,2,2,2,1,2,1,1,1,1,1,2,0,0,1,0,0,2,2,0,2,0,0,0,0,2,1,3,7,7,0,3,3,8,3,3,5,5,0,7,3,3,3
29,1,5,2,12,2,2,2,1,1,2,2,2,2,1,3,2,1,0,0,0,0,0,1,1,2,2,2,2,1,1,2,0,3,3,0,8,3,3,3,3,3,5,6,7,7,3,4,3
30,2,5,2,9,2,1,1,1,2,1,2,1,2,1,3,1,2,0,1,2,0,0,1,0,0,0,1,2,1,1,1,0,8,0,1,1,0,0,0,0,0,2,4,2,4,1,0,1
31,2,5,1,10,2,1,2,1,1,1,1,2,2,1,3,2,2,3,0,0,2,0,1,0,0,0,0,0,1,0,2,0,2,2,3,3,2,5,2,2,2,3,3,1,3,8,2,0
32,2,7,2,4,1,2,2,1,2,2,2,3,2,1,3,2,2,0,0,0,2,2,1,1,0,2,3,2,0,0,2,0,4,4,6,5,4,2,5,4,7,7,8,2,8,6,5,4
33,2,3,2,10,1,1,1,1,1,1,2,3,3,2,3,1,1,2,0,0,0,0,1,1,0,2,3,2,1,1,1,0,8,6,4,6,6,7,0,8,8,4,8,3,0,1,0,1
34,2,5,2,4,2,1,2,1,1,2,1,2,2,2,1,2,1,3,0,2,2,0,1,0,2,2,2,2,0,1,2,0,4,4,6,5,4,2,5,4,7,7,1,2,0,6,5,4
35,1,7,2,3,2,2,2,1,1,2,2,1,2,2,1,2,1,0,0,0,2,2,0,0,3,2,1,3,0,1,3,2,3,3,0,8,3,3,3,3,3,5,6,7,2,3,4,3
36,2,3,2,10,2,2,1,1,1,1,2,2,1,1,3,1,1,0,2,2,0,0,1,2,0,2,0,0,1,0,0,0,8,6,1,1,0,7,0,0,0,2,1,3,4,1,0,1
37,1,5,1,11,2,1,2,2,1,2,2,3,2,2,3,1,2,0,0,0,0,0,0,1,0,2,3,2,0,1,1,0,7,8,8,2,5,6,7,7,4,8,0,6,6,4,6,6
38,2,4,1,4,1,1,2,2,2,2,2,2,3,1,3,3,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,6,5,5,7,7,4,6,6,5,0,3,8,5,2,8,7
39,1,6,1,2,2,1,1,1,1,3,2,1,2,1,3,2,2,4,2,0,0,0,0,0,0,2,2,0,1,0,2,0,5,1,2,4,1,1,1,5,1,1,7,6,1,7,1,2
40,2,4,1,4,1,1,1,1,1,1,2,3,2,2,1,2,2,3,0,0,0,1,1,1,0,2,3,2,1,1,2,0,2,2,3,3,2,5,2,2,2,3,3,1,3,8,2,0
41,1,5,1,2,2,2,2,1,2,2,1,3,3,2,2,3,2,0,0,0,0,2,1,0,0,0,3,3,1,1,3,2,1,8,8,2,5,6,4,1,6,6,0,5,6,0,6,6
42,2,8,2,12,2,2,1,1,1,2,2,1,2,1,1,1,1,0,0,0,2,2,1,2,0,2,0,2,1,1,1,0,8,0,1,1,0,0,0,0,0,2,4,2,4,1,0,1
43,1,7,2,2,2,1,1,1,2,2,1,3,2,1,2,2,1,0,0,2,2,2,1,0,2,1,0,0,1,0,2,0,3,3,0,8,3,3,3,3,3,5,6,7,7,3,4,3
44,2,5,1,3,2,2,2,1,1,3,2,2,2,2,1,3,2,4,0,0,2,2,1,2,0,0,2,2,0,1,3,2,6,2,5,7,2,4,6,6,5,3,3,1,5,2,8,0
45,1,7,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,0,2,0,0,0,1,1,0,2,2,2,1,1,1,0,3,7,7,8,3,3,3,3,3,5,6,7,7,3,3,3
46,2,3,1,4,2,2,2,1,1,2,2,1,1,2,3,2,2,3,0,0,0,0,1,1,0,2,0,1,1,1,2,0,2,2,3,3,2,5,2,2,2,3,3,1,3,5,2,0
47,2,0,2,8,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,4,4,6,5,4,2,5,4,7,7,4,2,8,6,5,4
48,1,5,2,7,2,1,1,1,1,2,2,2,2,1,1,2,2,0,0,1,0,0,1,1,0,2,2,2,1,0,2,0,3,3,0,8,3,3,3,3,3,5,6,7,7,3,4,3
49,2,7,2,4,1,2,1,1,1,1,2,3,2,2,1,2,2,4,0,0,0,2,1,1,0,0,2,2,1,1,2,1,4,4,6,5,4,2,5,4,7,7,8,2,0,6,5,4
50,1,4,2,7,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,0,1,1,1,1,0,2,2,0,1,1,2,0,3,7,7,8,3,3,3,3,3,5,5,7,2,3,3,3
51,1,5,2,11,2,2,2,1,1,2,2,2,2,2,1,2,1,3,1,2,2,2,1,1,0,0,2,2,2,1,0,0,3,3,0,8,3,3,3,3,3,5,6,7,2,3,4,3
52,2,5,1,3,1,2,2,1,1,2,2,2,2,2,3,2,2,3,0,1,0,0,1,0,0,2,2,2,1,1,2,1,2,2,3,3,2,5,2,2,2,3,3,1,3,8,2,0
53,2,1,2,2,1,2,2,2,2,2,1,2,3,1,1,2,2,1,1,1,1,2,0,1,2,1,3,1,1,1,3,1,4,6,4,6,6,2,8,8,8,4,1,3,8,6,5,5
54,2,7,2,10,2,2,2,1,2,2,1,1,2,1,1,1,1,4,0,0,2,2,1,0,0,0,1,2,1,1,0,2,8,0,1,1,0,0,0,0,0,2,4,2,4,1,0,1
55,2,7,1,4,2,1,1,1,1,2,1,3,3,1,1,1,2,3,2,0,2,2,1,1,0,0,0,0,1,1,2,1,6,5,5,7,8,4,6,6,5,0,3,8,5,2,8,7
56,1,7,1,2,2,1,1,1,1,1,1,3,3,1,2,1,1,4,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,8,8,2,5,6,4,1,4,8,0,5,6,0,6,6
57,2,4,2,11,2,1,1,1,1,2,2,2,2,2,3,3,1,3,0,0,2,2,1,1,0,2,2,1,1,1,3,2,0,4,6,1,4,0,5,0,7,2,1,2,0,1,7,4
58,2,5,2,9,1,2,2,1,1,2,2,3,3,2,2,3,2,3,0,0,2,1,1,1,0,0,3,3,1,1,3,0,0,6,4,6,6,7,0,8,8,4,8,3,0,1,7,5
59,1,1,1,2,2,1,1,1,1,3,2,2,2,1,1,2,2,1,0,1,2,2,1,1,2,2,2,2,1,1,3,2,5,1,2,4,1,1,1,5,1,1,2,6,1,7,1,2
60,1,6,1,11,2,2,2,1,2,2,2,3,2,1,2,2,1,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,1,2,4,1,8,1,5,1,1,0,6,1,7,1,2
61,2,3,2,11,1,2,2,1,3,2,1,3,3,1,3,2,2,2,0,0,0,0,1,0,0,0,0,0,1,1,2,0,4,6,4,6,6,2,5,8,8,4,8,3,8,6,5,5
62,1,5,1,11,2,2,2,1,1,2,2,3,3,2,1,1,1,3,0,0,2,2,1,0,2,2,3,2,1,1,2,2,1,8,8,2,5,6,4,1,4,8,0,5,6,0,6,6
63,1,5,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,3,0,0,2,1,1,2,0,0,0,2,1,1,2,0,3,3,0,8,3,3,3,3,3,5,6,7,2,3,4,3
64,1,4,1,11,1,1,1,1,1,1,2,2,2,2,2,2,1,3,1,1,2,2,1,1,1,2,0,2,1,1,2,0,5,1,2,4,1,1,1,5,1,1,2,6,6,7,1,2
65,1,6,1,2,2,1,1,1,2,2,1,2,2,1,3,2,1,0,0,2,2,2,1,2,0,1,2,2,1,1,2,1,5,1,2,4,1,1,1,5,1,1,2,6,1,7,1,2
66,1,4,1,2,1,2,2,1,1,2,1,1,1,2,3,1,1,0,0,0,2,2,1,0,0,1,0,1,0,1,0,0,7,8,8,2,5,6,4,7,4,8,7,4,6,4,6,6
67,2,1,2,11,1,2,2,1,1,2,2,3,3,1,2,1,2,1,0,1,2,2,1,2,2,2,0,2,1,0,1,0,8,6,4,6,6,7,0,8,8,4,8,3,4,1,0,5
68,1,4,1,2,2,1,1,1,1,2,1,2,3,1,3,1,2,0,1,2,0,0,1,1,0,0,0,0,1,0,1,0,1,8,8,2,5,6,4,1,4,8,2,5,6,0,6,6
69,2,1,2,11,1,2,2,1,2,2,2,2,2,1,3,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,4,4,6,5,4,2,5,4,7,7,1,2,8,6,5,4
70,2,0,2,12,2,2,1,1,1,3,2,2,3,2,3,1,2,1,0,0,0,0,1,0,0,2,3,0,1,0,1,0,8,6,1,6,6,7,0,8,8,4,1,3,0,1,0,1
71,1,5,1,2,2,1,2,1,1,3,2,3,2,2,2,1,2,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,7,8,8,2,5,6,4,7,4,8,0,6,6,4,6,6
72,1,4,2,11,2,2,2,2,2,2,1,2,3,1,3,2,2,0,0,2,2,2,2,3,2,1,4,0,1,0,3,0,3,3,0,0,3,3,8,3,3,5,6,0,7,3,4,3
73,2,8,2,12,2,1,1,1,1,3,2,2,2,1,2,3,1,4,1,0,2,2,0,3,1,1,3,0,1,0,0,2,0,4,6,1,4,0,5,0,7,2,1,2,4,1,7,4
74,2,6,2,7,2,2,1,1,1,3,2,1,2,1,1,2,2,3,0,0,2,2,1,1,0,0,1,2,1,1,2,0,4,4,6,5,4,2,5,4,7,7,4,2,8,6,5,4
75,2,4,2,11,1,2,1,1,2,3,2,2,3,1,1,1,1,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,8,6,1,6,6,7,0,8,8,4,1,3,4,1,0,1
76,2,4,2,7,1,2,1,1,1,2,2,3,2,1,1,1,2,0,0,0,0,2,1,1,0,2,0,2,0,1,1,1,8,0,1,1,0,0,0,0,0,2,8,2,4,1,0,1
77,2,4,1,11,2,2,2,1,1,2,1,2,2,1,1,2,2,3,0,2,0,2,1,1,2,0,2,2,1,1,2,0,2,2,3,3,2,5,2,2,2,3,3,1,3,8,2,0
78,2,4,2,10,1,2,1,1,1,1,2,2,3,1,1,2,2,2,1,1,0,0,1,1,2,2,2,0,1,1,2,0,4,6,4,6,6,2,5,8,8,4,1,3,8,6,5,5
79,2,2,2,5,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,8,0,1,1,0,0,0,0,0,2,1,2,0,1,0,1
80,2,2,2,6,1,1,2,1,2,2,2,3,2,1,1,2,2,2,0,1,0,2,1,2,2,2,3,2,0,1,2,1,4,4,6,5,4,2,5,4,7,7,8,2,8,6,5,4
81,1,2,1,0,1,2,2,2,2,2,2,3,3,1,3,1,2,2,2,1,2,2,0,0,0,2,3,3,1,1,3,1,7,8,8,2,5,6,7,7,4,8,0,5,6,0,6,6
82,2,0,1,5,1,1,1,2,3,2,2,3,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,6,2,5,7,8,4,6,6,5,3,3,1,5,2,8,8
83,1,1,2,4,1,2,2,1,3,1,2,4,3,1,2,1,2,0,0,1,0,0,0,0,0,0,4,3,1,1,1,0,3,7,7,0,3,3,3,3,3,5,5,0,7,3,3,3
84,1,5,2,7,1,1,1,1,2,2,1,3,2,2,1,2,1,0,1,2,0,0,1,1,2,0,2,2,2,1,2,1,3,3,0,8,3,3,3,3,3,5,6,7,2,3,4,3
85,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2,2,1,1,0,1,0,1,1,0,0,2,2,1,0,0,2,2,5,1,2,4,1,8,1,5,1,1,7,6,1,7,1,2
86,1,1,2,5,2,1,1,1,1,2,2,3,2,2,2,1,2,2,1,2,2,2,1,0,2,0,3,2,1,1,1,1,3,7,7,8,3,3,3,3,3,5,6,7,2,3,3,3
87,1,2,1,7,2,2,2,1,2,2,2,1,2,1,1,2,2,0,0,2,0,0,1,1,2,0,2,2,1,0,1,2,5,1,2,4,1,8,1,5,1,1,7,6,1,7,1,2
88,1,1,2,7,2,1,1,2,1,2,1,1,2,1,1,3,2,2,1,2,0,0,1,1,2,0,1,2,1,0,3,1,3,3,7,8,3,3,8,3,3,5,5,7,7,3,3,3
89,2,2,1,6,1,1,1,1,2,1,2,2,1,1,3,2,2,2,0,0,0,2,1,0,0,2,2,1,1,0,2,0,2,5,3,3,7,5,2,2,2,3,3,1,3,5,2,0
90,2,3,2,4,1,1,2,1,2,1,2,2,2,2,1,2,1,3,1,1,1,2,1,2,1,2,2,2,1,0,2,1,4,4,6,5,4,2,5,4,7,7,1,2,0,6,5,4
91,2,2,2,11,2,2,1,2,2,3,2,1,1,1,3,2,2,2,2,2,1,0,1,2,1,2,1,2,1,0,2,1,4,4,6,5,4,2,8,4,7,7,4,2,8,6,5,5
